,date,band_26
0,2021-08-17 04:00:00,0.0
1,2021-08-18 04:00:00,0.0
2,2021-08-19 04:00:00,0.0
3,2021-08-20 04:00:00,0.0
4,2021-08-23 04:00:00,0.0
5,2021-08-24 04:00:00,0.0
6,2021-08-25 04:00:00,0.0
7,2021-08-26 04:00:00,0.0
8,2021-08-27 04:00:00,0.0
9,2021-08-30 04:00:00,0.0
10,2021-08-31 04:00:00,0.0
11,2021-09-01 04:00:00,0.0
12,2021-09-02 04:00:00,0.0
13,2021-09-03 04:00:00,0.0
14,2021-09-07 04:00:00,0.0
15,2021-09-08 04:00:00,0.0
16,2021-09-09 04:00:00,0.0
17,2021-09-10 04:00:00,0.0
18,2021-09-13 04:00:00,0.0
19,2021-09-14 04:00:00,0.0
20,2021-09-15 04:00:00,0.0
21,2021-09-16 04:00:00,0.0
22,2021-09-17 04:00:00,0.0
23,2021-09-20 04:00:00,0.0
24,2021-09-21 04:00:00,0.0
25,2021-09-22 04:00:00,-1066.608931450974
26,2021-09-23 04:00:00,-2651.550498577626
27,2021-09-24 04:00:00,-11936.06901504232
28,2021-09-27 04:00:00,-11465.18773368093
29,2021-09-28 04:00:00,1483.4234342087484
30,2021-09-29 04:00:00,1236.8739476653684
31,2021-09-30 04:00:00,5227.1842588896125
32,2021-10-01 04:00:00,-7752.688482135784
33,2021-10-04 04:00:00,-4835.4350040624695
34,2021-10-05 04:00:00,6962.398025537378
35,2021-10-06 04:00:00,2753.90071400782
36,2021-10-07 04:00:00,5401.46577003221
37,2021-10-08 04:00:00,-15942.532337689465
38,2021-10-11 04:00:00,425.8834652117134
39,2021-10-12 04:00:00,-1529.590047758341
40,2021-10-13 04:00:00,-2920.3643906551088
41,2021-10-14 04:00:00,7141.148115288612
42,2021-10-15 04:00:00,1217.4841355309018
43,2021-10-18 04:00:00,8015.7652578071375
44,2021-10-19 04:00:00,8313.361053586672
45,2021-10-20 04:00:00,7598.791028038526
46,2021-10-21 04:00:00,6678.866709425927
47,2021-10-22 04:00:00,596.3887851203602
48,2021-10-25 04:00:00,1035.8822617059636
49,2021-10-26 04:00:00,5050.745489579185
50,2021-10-27 04:00:00,-52.85473154508762
51,2021-10-28 04:00:00,-6753.188408605839
52,2021-10-29 04:00:00,-5170.398579146342
53,2021-11-01 04:00:00,6014.991125378989
54,2021-11-02 04:00:00,-1589.7753160246118
55,2021-11-03 04:00:00,172.77290779346185
56,2021-11-04 04:00:00,-4191.813169190128
57,2021-11-05 04:00:00,-1902.4840046695763
58,2021-11-08 05:00:00,3907.7509374012984
59,2021-11-09 05:00:00,-1637.3243647462896
60,2021-11-10 05:00:00,3150.0412615966175
61,2021-11-11 05:00:00,546.52097988429
62,2021-11-12 05:00:00,-5487.196054281334
63,2021-11-15 05:00:00,-3249.6706062047324
64,2021-11-16 05:00:00,3995.118313141437
65,2021-11-17 05:00:00,-959.3035665719631
66,2021-11-18 05:00:00,-5070.692154420739
67,2021-11-19 05:00:00,-3475.5393086882896
68,2021-11-22 05:00:00,10679.973174319117
69,2021-11-23 05:00:00,-1445.0546914754245
70,2021-11-24 05:00:00,9032.470717109873
71,2021-11-26 05:00:00,15111.987586861109
72,2021-11-29 05:00:00,-16802.04275612277
73,2021-11-30 05:00:00,8542.274857149901
74,2021-12-01 05:00:00,-1327.0700486684573
75,2021-12-02 05:00:00,-841.1081153987037
76,2021-12-03 05:00:00,-3425.012174854689
77,2021-12-06 05:00:00,17600.878596118975
78,2021-12-07 05:00:00,2785.009339505191
79,2021-12-08 05:00:00,7704.191615462349
80,2021-12-09 05:00:00,-5216.638389066339
81,2021-12-10 05:00:00,-9527.68158355843
82,2021-12-13 05:00:00,-1691.2867515358364
83,2021-12-14 05:00:00,5289.546696157127
84,2021-12-15 05:00:00,3154.6467115046935
85,2021-12-16 05:00:00,-6053.0648167365025
86,2021-12-17 05:00:00,3917.646612379024
87,2021-12-20 05:00:00,873.0054218156483
88,2021-12-21 05:00:00,11771.088765543209
89,2021-12-22 05:00:00,-4096.010328759989
90,2021-12-23 05:00:00,-538.8150314841993
91,2021-12-27 05:00:00,4979.310758282195
92,2021-12-28 05:00:00,16626.83407057609
93,2021-12-29 05:00:00,-2812.647990167372
94,2021-12-30 05:00:00,15258.212221483454
95,2021-12-31 05:00:00,-480.9760388188856
96,2022-01-03 05:00:00,2191.116106421654
97,2022-01-04 05:00:00,-21322.786594420722
98,2022-01-05 05:00:00,-16461.645770801933
99,2022-01-06 05:00:00,54.37512889139532
100,2022-01-07 05:00:00,-21253.062193848215
101,2022-01-10 05:00:00,8950.729747460871
102,2022-01-11 05:00:00,9269.447920061586
103,2022-01-12 05:00:00,-736.0898289115725
104,2022-01-13 05:00:00,-10953.232232071136
105,2022-01-14 05:00:00,-18493.115815673547
106,2022-01-18 05:00:00,4147.600471625152
107,2022-01-19 05:00:00,3906.058518302834
108,2022-01-20 05:00:00,-3287.8095427269363
109,2022-01-21 05:00:00,-2403.8516507808285
110,2022-01-24 05:00:00,1339.8025732850567
111,2022-01-25 05:00:00,7960.056941806553
112,2022-01-26 05:00:00,-6019.292027926871
113,2022-01-27 05:00:00,1046.0777622529563
114,2022-01-28 05:00:00,3641.5709523371033
115,2022-01-31 05:00:00,10566.391434681802
116,2022-02-01 05:00:00,1443.2590428648389
117,2022-02-02 05:00:00,11774.205450786798
118,2022-02-03 05:00:00,1492.6925693975973
119,2022-02-04 05:00:00,-3466.928963274285
120,2022-02-07 05:00:00,-2914.4037141631597
121,2022-02-08 05:00:00,2088.712633071285
122,2022-02-09 05:00:00,-6851.3563176214975
123,2022-02-10 05:00:00,1180.4899992008068
124,2022-02-11 05:00:00,13599.843485040323
125,2022-02-14 05:00:00,5156.569968665259
126,2022-02-15 05:00:00,-3990.7769195339447
127,2022-02-16 05:00:00,-4870.043463649586
128,2022-02-17 05:00:00,107.74750266233173
129,2022-02-18 05:00:00,-2931.540097629676
130,2022-02-22 05:00:00,20839.91540671794
131,2022-02-23 05:00:00,-7624.833955287408
132,2022-02-24 05:00:00,48448.56127235803
133,2022-02-25 05:00:00,4072.823251863897
134,2022-02-28 05:00:00,-26683.819772943705
135,2022-03-01 05:00:00,-12018.46532676927
136,2022-03-02 05:00:00,10061.874693625427
137,2022-03-03 05:00:00,-16410.32537108252
138,2022-03-04 05:00:00,-27905.10916891371
139,2022-03-07 05:00:00,-24748.74692393385
140,2022-03-08 05:00:00,35168.97613142046
141,2022-03-09 05:00:00,3160.7792826859713
142,2022-03-10 05:00:00,3812.044875623475
143,2022-03-11 05:00:00,-4363.200090957955
144,2022-03-14 04:00:00,-7603.213357149508
145,2022-03-15 04:00:00,10343.240472994197
146,2022-03-16 04:00:00,20124.836492145216
147,2022-03-17 04:00:00,-21068.469471715267
148,2022-03-18 04:00:00,28189.789686698638
149,2022-03-21 04:00:00,-562.9164902377881
150,2022-03-22 04:00:00,240.69714732190184
151,2022-03-23 04:00:00,2661.90176561787
152,2022-03-24 04:00:00,-5912.618121711388
153,2022-03-25 04:00:00,4829.033962777791
154,2022-03-28 04:00:00,-4926.683115769711
155,2022-03-29 04:00:00,-458.04348473410687
156,2022-03-30 04:00:00,3346.8832758028175
157,2022-03-31 04:00:00,-249.7567241946936
158,2022-04-01 04:00:00,-5646.54614215301
159,2022-04-04 04:00:00,1050.2402220171982
160,2022-04-05 04:00:00,-710.8532399748141
161,2022-04-06 04:00:00,-11438.768202418238
162,2022-04-07 04:00:00,-2331.001373612783
163,2022-04-08 04:00:00,-4697.000290650405
164,2022-04-11 04:00:00,13423.532303693757
165,2022-04-12 04:00:00,-6655.188363844813
166,2022-04-13 04:00:00,3650.424414371399
167,2022-04-14 04:00:00,-83.74351898503585
168,2022-04-18 04:00:00,2077.068658540824
169,2022-04-19 04:00:00,6690.550231539563
170,2022-04-20 04:00:00,-9410.399594547374
171,2022-04-21 04:00:00,-10338.817882696287
172,2022-04-22 04:00:00,-4390.185162715283
173,2022-04-25 04:00:00,8066.895132931416
174,2022-04-26 04:00:00,-4427.027714848712
175,2022-04-27 04:00:00,-5456.091326302682
176,2022-04-28 04:00:00,224.75885130800637
177,2022-04-29 04:00:00,2208.7413523973955
178,2022-05-02 04:00:00,3723.1765587473383
179,2022-05-03 04:00:00,-20688.263438301532
180,2022-05-04 04:00:00,-530.6081115640072
181,2022-05-05 04:00:00,-12791.289119635632
182,2022-05-06 04:00:00,-3235.565757672021
183,2022-05-09 04:00:00,-13721.205136867382
184,2022-05-10 04:00:00,2650.184774250491
185,2022-05-11 04:00:00,-11653.913465065776
186,2022-05-12 04:00:00,18607.23397661503
187,2022-05-13 04:00:00,-2328.2862239297565
188,2022-05-16 04:00:00,1616.1805003746863
189,2022-05-17 04:00:00,-48401.82098133475
190,2022-05-18 04:00:00,-11758.250179569075
191,2022-05-19 04:00:00,1856.6931026552759
192,2022-05-20 04:00:00,6000.844527456634
193,2022-05-23 04:00:00,4456.1038606564725
194,2022-05-24 04:00:00,-14318.15508911635
195,2022-05-25 04:00:00,29874.453316083793
196,2022-05-26 04:00:00,32105.95469126876
197,2022-05-27 04:00:00,-2953.044199285311
198,2022-05-31 04:00:00,865.6826738113494
199,2022-06-01 04:00:00,750.7913471272115
200,2022-06-02 04:00:00,14882.271398664165
201,2022-06-03 04:00:00,-10011.137209820112
202,2022-06-06 04:00:00,3931.8658520434037
203,2022-06-07 04:00:00,-1972.4999412520137
204,2022-06-08 04:00:00,5090.812481318093
205,2022-06-09 04:00:00,-3667.720908065815
206,2022-06-10 04:00:00,4180.916033052663
207,2022-06-13 04:00:00,-8212.922385224862
208,2022-06-14 04:00:00,-392.10764549644443
209,2022-06-15 04:00:00,-101.39656694888475
210,2022-06-16 04:00:00,-7681.334794195356
211,2022-06-17 04:00:00,9854.103297399206
212,2022-06-21 04:00:00,-3650.500179331069
213,2022-06-22 04:00:00,2155.7629947056935
214,2022-06-23 04:00:00,-17540.94530545333
215,2022-06-24 04:00:00,10691.044827940626
216,2022-06-27 04:00:00,29439.71511103023
217,2022-06-28 04:00:00,13625.471639955831
218,2022-06-29 04:00:00,-2630.022540279321
219,2022-06-30 04:00:00,-10241.474219143098
220,2022-07-01 04:00:00,2149.90450424694
221,2022-07-05 04:00:00,18043.050259697586
222,2022-07-06 04:00:00,-4809.142825753761
223,2022-07-07 04:00:00,24820.185806965426
224,2022-07-08 04:00:00,-657.2717997825622
225,2022-07-11 04:00:00,2030.75079877868
226,2022-07-12 04:00:00,13729.410151032906
227,2022-07-13 04:00:00,5170.802842968435
228,2022-07-14 04:00:00,6429.068070461516
